rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,189,,,,,,,,,,,,,1.4080764499e+04,6.4428319931e+00,,,,,,,,
0,,,,,,,,,,,,,,3.6776309094e+01,5.1391780376e+00,,,,
1,,,,,,,,,,,,,,4.2768016944e+01,4.4191901684e+00,,,,
2,,,,,,,,,,,,,,4.4571163316e+01,4.2404098511e+00,,,,
3,,,,,,,,,,,,,,3.3256105379e+01,5.6831669807e+00,,,,
4,,,,,,,,,,,,,,1.0088727215e+02,1.8733780384e+00,,,,
5,,,,,,,,,,,,,,1.0290032956e+02,1.8367288113e+00,,,,
6,,,,,,,,,,,,,,3.3640890156e+01,5.6181628704e+00,,,,
7,,,,,,,,,,,,,,5.2673736358e+01,3.5881259441e+00,,,,
8,,,,,,,,,,,,,,3.8060593630e+01,4.9657659531e+00,,,,
9,,,,,,,,,,,,,,3.1398472654e+01,6.0194010735e+00,,,,
10,,,,,,,,,,,,,,3.4390236290e+01,5.4957458973e+00,,,,
11,,,,,,,,,,,,,,4.1462316253e+01,4.5583560467e+00,,,,
12,,,,,,,,,,,,,,3.3966480998e+01,5.5643091202e+00,,,,
13,,,,,,,,,,,,,,5.0244000133e+01,3.7616431713e+00,,,,
14,,,,,,,,,,,,,,4.2525597941e+01,4.4443819523e+00,,,,
15,,,,,,,,,,,,,,4.6934821499e+01,4.0268609524e+00,,,,
16,,,,,,,,,,,,,,3.6336154165e+01,5.2014310360e+00,,,,
17,,,,,,,,,,,,,,3.5630782881e+01,5.3044021130e+00,,,,
18,,,,,,,,,,,,,,4.5688261507e+01,4.1367299557e+00,,,,
19,,,,,,,,,,,,,,3.2760634545e+01,5.7691190243e+00,,,,
20,,,,,,,,,,,,,,5.0782984597e+01,3.7217190266e+00,,,,
21,,,,,,,,,,,,,,3.6946512848e+01,5.1155030727e+00,,,,
22,,,,,,,,,,,,,,3.4703489889e+01,5.4461381435e+00,,,,
23,,,,,,,,,,,,,,3.2864906099e+01,5.7508151531e+00,,,,
24,,,,,,,,,,,,,,6.2853592016e+01,3.0069880486e+00,,,,
25,,,,,,,,,,,,,,3.5326190349e+01,5.3501381874e+00,,,,
26,,,,,,,,,,,,,,7.2261544960e+01,2.6154990196e+00,,,,
27,,,,,,,,,,,,,,5.7011872028e+01,3.3150990009e+00,,,,
28,,,,,,,,,,,,,,3.8974006380e+01,4.8493859768e+00,,,,
29,,,,,,,,,,,,,,3.6018249494e+01,5.2473399639e+00,,,,
30,,,,,,,,,,,,,,5.8782805259e+01,3.2152259350e+00,,,,
31,,,,,,,,,,,,,,5.1106714587e+01,3.6981441975e+00,,,,
32,,,,,,,,,,,,,,8.8709204122e+01,2.1305568218e+00,,,,
33,,,,,,,,,,,,,,5.4134191734e+01,3.4913239479e+00,,,,
34,,,,,,,,,,,,,,3.8238883834e+01,4.9426128864e+00,,,,
35,,,,,,,,,,,,,,3.0832391839e+01,6.1299169064e+00,,,,
36,,,,,,,,,,,,,,3.5527117095e+01,5.3198800087e+00,,,,
37,,,,,,,,,,,,,,4.5314503819e+01,4.1708500385e+00,,,,
38,,,,,,,,,,,,,,5.8245499094e+01,3.2448859215e+00,,,,
39,,,,,,,,,,,,,,7.8105273177e+01,2.4198110104e+00,,,,
40,,,,,,,,,,,,,,3.6156506747e+01,5.2272748947e+00,,,,
41,,,,,,,,,,,,,,4.0937003395e+01,4.6168498993e+00,,,,
42,,,,,,,,,,,,,,3.5841158602e+01,5.2732670307e+00,,,,
43,,,,,,,,,,,,,,3.5241468312e+01,5.3630001545e+00,,,,
44,,,,,,,,,,,,,,3.2027026827e+01,5.9012658596e+00,,,,
45,,,,,,,,,,,,,,3.2455060610e+01,5.8234369755e+00,,,,
46,,,,,,,,,,,,,,4.2928808087e+01,4.4026379585e+00,,,,
47,,,,,,,,,,,,,,4.5952854474e+01,4.1129109859e+00,,,,
48,,,,,,,,,,,,,,3.5571073205e+01,5.3133060932e+00,,,,
49,,,,,,,,,,,,,,3.9453660168e+01,4.7904300690e+00,,,,
50,,,,,,,,,,,,,,3.2726660135e+01,5.7751080990e+00,,,,
51,,,,,,,,,,,,,,4.3014382614e+01,4.3938791752e+00,,,,
52,,,,,,,,,,,,,,4.1258474587e+01,4.5808770657e+00,,,,
53,,,,,,,,,,,,,,5.0366997638e+01,3.7524571419e+00,,,,
54,,,,,,,,,,,,,,3.2153821081e+01,5.8779950142e+00,,,,
55,,,,,,,,,,,,,,6.5712248552e+01,2.8761761189e+00,,,,
56,,,,,,,,,,,,,,3.3881581074e+01,5.5782520771e+00,,,,
57,,,,,,,,,,,,,,3.1091411812e+01,6.0788490772e+00,,,,
58,,,,,,,,,,,,,,4.9676657331e+01,3.8046038151e+00,,,,
59,,,,,,,,,,,,,,3.1962589515e+01,5.9131629467e+00,,,,
60,,,,,,,,,,,,,,4.8972410204e+01,3.8593158722e+00,,,,
61,,,,,,,,,,,,,,3.9574098847e+01,4.7758510113e+00,,,,
62,,,,,,,,,,,,,,5.7637750730e+01,3.2791008949e+00,,,,
63,,,,,,,,,,,,,,4.3626371628e+01,4.3322420120e+00,,,,
64,,,,,,,,,,,,,,4.2325889992e+01,4.4653520584e+00,,,,
65,,,,,,,,,,,,,,3.1051743004e+01,6.0866148472e+00,,,,
66,,,,,,,,,,,,,,6.1853000515e+01,3.0556318760e+00,,,,
67,,,,,,,,,,,,,,3.7903437980e+01,4.9863550663e+00,,,,
68,,,,,,,,,,,,,,3.3017887485e+01,5.7241699696e+00,,,,
